id,kd_received_avg,td_attempts_received_avg,sub_att_received_avg,sub_def
fbb60f24af5d5a02,0.0,0.0,0.0,0.0
5d1b7e3dd9e11074,0.0,14.61,0.39,100.0
2c483cf443f38ece,0.33,5.88,0.65,50.0
b7c5eb7cdbac6a63,1.58,4.75,0.0,0.0
be9bdec19b7e9ffe,3.22,2.15,2.15,0.0
b7b84ccd221be298,0.26,11.79,0.26,100.0
1ae8f3c723aacff4,0.55,7.45,0.83,33.33
41cc71cbf210e0fe,1.72,6.88,0.0,0.0
05fa626cb33d15b8,0.0,13.96,1.07,100.0
52ef95b5860fb28c,0.0,27.72,0.0,0.0
814e5233e2acf2ee,0.3,32.18,1.2,100.0
05339613bf8e9808,0.9,12.45,0.54,66.67
056c493bbd76a918,0.24,9.91,0.24,100.0
cd13728ae1151f46,0.69,9.2,1.38,0.0
2f181c0467965b98,0.44,7.72,0.44,100.0
a495f599e787614f,1.02,13.96,0.76,100.0
841695e02c99a521,0.0,20.05,0.0,0.0
1338e2c7480bdf9e,0.39,19.22,0.39,0.0
49d2a08964c5eb11,0.99,8.92,1.98,100.0
5987b2458f4b5290,0.99,10.64,0.0,0.0
0f1efce7d2571d10,0.0,16.88,2.11,100.0
1e4f273069fb9e85,0.0,23.9,1.12,66.67
0fd5f4b838e890cc,0.0,14.56,1.15,100.0
6747ccd6d1acd266,0.0,6.37,0.0,0.0
f14cf73e51b29254,0.54,2.16,0.0,0.0
809bd1a871491508,2.72,8.15,0.91,0.0
a9e260472d321361,0.0,5.4,0.34,100.0
fb37795db81f93f3,0.0,6.41,1.6,100.0
36e78278a77006d4,4.81,2.41,2.41,0.0
4144798612ef96e5,0.0,18.47,3.32,88.89
eb393afdbe3293d5,0.0,9.66,1.76,0.0
f0feeb2192937424,0.23,14.92,0.23,0.0
01641ba5df0c69b0,0.7,11.83,0.0,0.0
1a9480fc288e55d7,0.6,9.63,1.2,25.0
37098a6e6c27fb66,0.58,11.36,0.29,100.0
3a46b268013afede,0.32,17.35,3.05,63.16
41e83a89929d1327,0.0,1.43,0.0,0.0
275aca31f61ba28c,0.51,5.66,1.03,100.0
009341ed974bad72,2.2,13.91,2.2,100.0
86d9dbe1bfcbade7,0.0,13.61,2.87,75.0
6e743a33d56bdaa4,0.0,55.44,2.58,100.0
23dec7c47cb418f8,0.0,17.74,0.99,100.0
ef5dcb10d2bd4b0f,0.81,5.67,1.62,50.0
c03520b5c88ed6b4,0.2,8.3,0.2,0.0
99bd51917728c25d,0.32,1.58,1.58,100.0
cd3d7e37ff2d679c,1.34,22.8,0.67,0.0
5ec591b78349ba7e,0.0,25.95,2.73,87.5
64d47ef881a437a4,1.82,22.75,0.0,0.0
7447e9f28508106a,1.35,2.7,0.45,100.0
9384e71bca6c409d,0.0,0.0,0.0,0.0
5442f1bc4b47eaf3,0.32,18.4,0.63,100.0
64facb6cc564262d,0.48,13.79,2.38,80.0
d945aae53e3e54e6,1.06,10.56,0.79,66.67
84f727cf0166d6f2,0.0,23.94,6.7,57.14
e4faa79383c9f214,0.0,37.5,1.5,100.0
9fe7af8b3fbe00a0,0.6,4.2,1.2,100.0
6e344b71421103da,0.0,30.0,1.5,100.0
d247691a6c0e9034,0.62,17.57,1.55,10.0
ca28cdf526d6b6e9,0.0,1.5,4.5,100.0
dc9572dd6ec74859,0.88,6.39,1.54,85.71
0232cabbc30a2372,1.64,5.48,0.0,0.0
511e82663651438d,0.37,13.24,1.5,33.33
58bbef3770bb2dfc,0.0,7.87,0.0,0.0
4682bc59d5f55145,0.69,18.32,0.69,50.0
971dba22c622af12,0.0,15.0,1.0,100.0
32490e80ddab1e5a,1.05,11.9,0.35,100.0
f29a6350c69f4a33,0.28,8.54,1.38,100.0
2997e7fe3c9d3d4a,1.01,7.07,1.01,0.0
8677e67a75d65b8e,0.0,15.0,0.0,0.0
17cb6d8e8187f304,0.0,42.0,0.0,0.0
8a65fd9ba31fd3f7,0.0,1.84,0.0,0.0
86bace9e4ad85542,0.0,25.52,0.0,0.0
296a120cb880477b,5.77,0.0,0.0,0.0
bb2c3c3a466224af,0.0,6.0,3.0,100.0
0845c81e37d3bcb3,0.55,18.0,1.38,60.0
8c1ca54b5089d199,3.98,8.75,0.0,0.0
d683f4870742b273,0.0,0.0,0.0,0.0
a0f0004aadf10b71,0.23,18.18,0.0,0.0
787bb1f087ccff8a,0.29,4.72,0.59,50.0
01afe0916a40c7c5,0.0,3.48,0.99,100.0
2e19380f34871c6a,1.04,13.84,0.0,0.0
6d4b63c767106d3a,0.73,10.9,0.73,75.0
76e2870ffafbe38f,0.0,12.0,2.67,100.0
c58f51dedb310998,0.0,8.38,2.51,41.67
7f6ed67d3ed3c036,1.38,5.18,4.49,46.15
3a8176e15b9887c1,0.97,7.07,0.24,100.0
c47df9303d318c67,0.63,7.54,3.14,63.33
36541f1e6c5d4955,0.25,9.87,0.49,100.0
07f72a2a7591b409,0.0,6.54,0.16,100.0
07225ba28ae309b6,0.98,8.13,1.63,50.0
35673bf5204524ee,1.07,3.2,0.0,0.0
ffe9703408fb5964,0.41,15.48,2.04,100.0
9c393e836a852f30,0.0,7.62,0.0,0.0
c9cf753cfdf77fc2,0.86,6.18,0.34,50.0
f2477cf43c4975cc,0.93,8.82,0.93,100.0
9e50097a89442158,1.68,5.39,0.0,0.0
f4d92416da98804b,1.41,5.62,0.0,0.0
4798e823ada58fe9,0.0,10.84,2.41,83.33
a3a542074109b347,0.46,12.98,0.46,0.0
8adcbd525fab8d9b,1.42,14.25,0.81,100.0
bd532e9a2b93870c,2.08,7.27,0.0,0.0
d7c3816669784109,0.18,12.03,0.9,60.0
bf7ad5628363eec9,0.0,13.66,1.85,25.0
4aa58269d0664b5b,0.38,13.47,1.92,100.0
669970f7feba8ecd,0.0,9.13,0.0,0.0
89839250eb25c9c1,1.0,10.0,0.0,0.0
792be9a24df82ed6,0.9,12.58,0.54,100.0
6551c64fbcd1a467,0.54,13.56,1.36,80.0
b8a85389d115e35a,0.91,12.34,1.83,50.0
24656ef4d605c96f,0.83,12.87,0.0,0.0
1a2bf44edb8055b6,1.0,5.0,1.0,100.0
c7c39e2fb70248b3,0.0,14.12,1.93,66.67
f1d64ae34e088832,0.96,12.66,1.19,80.0
5c637af9472ae7cc,0.0,18.0,0.0,0.0
54f64b5e283b0ce7,0.51,8.21,0.51,100.0
c0badf3243907e59,0.0,2.85,0.81,0.0
d802174b0c0c1f4e,0.26,6.25,0.26,0.0
36b8f265bcd1b7a4,1.31,0.66,0.66,100.0
8f765fd5775a8873,0.0,6.95,0.58,100.0
093e1f5bb73850be,0.51,11.11,2.53,80.0
a09ed60aa67a3f67,0.0,7.79,1.56,100.0
60a42bf82447c919,0.52,9.94,0.52,100.0
1a31ef98efce7a79,1.73,7.26,0.0,0.0
c742287ed86a09bc,0.0,6.53,0.38,0.0
6e15f63b6c2e2c15,1.12,23.12,2.24,66.67
3f4c3bc822bea45d,2.38,7.14,0.0,0.0
c68c68efaa5ca6ef,0.51,17.95,1.03,50.0
8a1f3b5c526cd6e6,0.78,13.04,0.26,0.0
077e3ace32b72be9,2.22,17.8,2.67,50.0
87c0b1c696ddfb43,0.0,9.81,2.86,71.43
40f3cb27fc7305a1,0.0,14.15,2.5,33.33
e5549c82bfb5582d,0.41,17.32,0.82,100.0
b62d5280966b2460,0.0,10.08,0.0,0.0
e4ba58725825412d,0.0,9.88,1.65,66.67
abb68e3c7ca128f2,0.0,17.0,0.0,0.0
fc169c387b4b465d,0.0,10.59,0.83,100.0
d2cd7a69cc55e7ed,0.0,12.82,1.17,25.0
b9706f80d005036c,0.23,9.36,0.0,0.0
150ff4cc642270b9,0.23,17.41,0.45,25.0
523fa774700d7d3f,0.97,6.65,0.69,100.0
d910665038efc639,0.0,7.79,0.87,75.0
a67f5afa8d6a1b80,1.29,7.73,1.29,25.0
60425d07ef4b91a7,0.4,14.39,0.4,100.0
3920d0cc288f9b0d,0.0,6.23,0.0,0.0
2e5c2aa8e4ab9d82,0.74,9.29,0.0,0.0
2f815ed5f8278ba6,0.0,0.0,0.0,0.0
7acbb0972e75281a,0.0,8.41,0.0,0.0
1e719d4b676dc19a,0.0,7.35,1.7,66.67
a01a62132460a98d,3.76,3.76,0.94,0.0
70e1f8a821b72c8b,1.15,4.59,0.76,0.0
47b63240018d5d86,0.0,13.38,0.42,50.0
f1b2aa7853d1ed6e,0.19,9.31,1.33,100.0
f1ab6f37492c630a,0.0,29.39,0.0,0.0
d8c7c61b176e3994,1.6,7.09,0.69,33.33
eabf206b162b3b83,0.82,3.48,1.23,0.0
b6452706b373eea1,0.86,8.6,0.43,0.0
8e382b585a92affe,1.55,14.44,0.52,100.0
e1d40e8782d80bc2,0.0,15.45,3.36,100.0
dda15dbfafb792df,0.81,3.23,0.0,0.0
881bf86d4cba8578,0.0,13.21,0.0,0.0
5b03b61f9d90125e,1.02,12.2,1.02,100.0
06e4245d16fc5315,0.0,4.69,1.56,66.67
8b1ed83b02303075,0.0,29.23,0.41,100.0
46e2011d92463b7e,0.0,1.09,0.0,0.0
5b86d491d63890c5,0.0,10.57,1.24,50.0
4bdedbdeedff7d1d,0.0,7.74,1.11,0.0
b50a426a33da0012,0.0,14.89,0.27,0.0
e8fe9c15d348e778,0.0,9.12,2.6,0.0
4148802ae4a50768,0.53,10.02,0.0,0.0
def8166ff24bd237,0.62,8.38,0.0,0.0
578ef12674df1e6a,0.23,16.57,0.0,0.0
40cb680ae1cd331f,2.58,6.87,0.86,0.0
f2900678e98f6d6a,2.0,9.01,2.0,100.0
2e7878927067fdca,2.34,9.35,0.0,0.0
97cf1a2c7c5e7889,3.44,9.63,0.69,100.0
fe2babf95de24fb1,0.0,1.43,2.14,100.0
5ef94841c4bc3f86,0.0,7.27,0.81,100.0
a13d755965a4ec9f,0.0,4.39,2.2,33.33
3f11fd1751fa83b1,1.5,3.0,0.0,0.0
0bc697c5936a2d0a,0.0,28.22,1.2,100.0
a57cb948c4c70a47,0.0,0.0,0.0,0.0
5f61780fe5e9b6d0,0.73,8.05,0.37,100.0
641ca2c2ed91b93c,0.0,72.97,12.16,0.0
5cdf5339728f580d,0.75,15.0,1.5,100.0
0cd0456d6029cec2,1.88,37.58,1.88,100.0
7facc9c45d792985,2.31,4.62,0.0,0.0
19c591115a58982c,0.85,21.66,3.4,50.0
e3964ece586e0635,0.0,9.75,0.0,0.0
c4d039123e62f6a9,2.68,18.78,0.0,0.0
c62fbc117d57b943,1.78,7.7,0.89,0.0
853eb0dd5c0e2149,1.1,15.38,3.02,72.73
72db2a14ffa73ece,1.75,3.84,0.0,0.0
e64b96c07d7ce999,1.61,8.66,1.81,55.56
a9da3158dd2c2b5a,0.0,24.05,3.7,50.0
6751eacd16bd59bc,0.43,13.69,4.28,100.0
6c3b2525436cf5d4,2.02,6.05,1.01,100.0
04835018f90b118c,0.0,10.84,0.54,0.0
2bd98ab77a8daa75,0.0,0.0,5.66,0.0
f1fac969a1d70b08,0.19,23.5,0.57,66.67
040a74bb0a465c54,0.0,19.6,1.15,100.0
399afbabc02376b5,0.0,2.25,0.0,0.0
329e403448756217,0.61,13.02,0.3,100.0
887961364be5ceb3,0.8,9.42,0.66,60.0
a93f94c923c3a9cb,0.0,11.62,0.0,0.0
51018a31ddf31eb2,0.0,8.81,2.07,25.0
75353550928a7921,0.0,2.14,2.68,100.0
8b6e5dc2ba1edbe7,0.0,1.61,0.0,0.0
6b56e94a59b7b134,0.96,19.15,0.96,100.0
0d5cc0170c1a7e71,0.0,2.57,0.0,0.0
9c442aaf149ea982,1.12,7.86,0.0,0.0
7c7332319c14094c,0.15,13.38,0.0,0.0
22a92d7f62195791,0.93,9.17,1.24,62.5
e90a2f22417af68e,0.0,6.55,0.0,0.0
6c9b66b43663f2f7,0.0,4.99,0.0,0.0
7772b283d288dbe2,2.58,23.19,0.0,0.0
29af297d9f1de0f8,0.86,8.33,1.44,40.0
4c88a1db5a46c6a4,0.86,14.16,1.29,66.67
148bb103cfbf123e,5.5,0.0,0.0,0.0
25f9a5f3e8a52618,0.0,19.19,0.0,0.0
52c2ae6d2f2d2613,0.0,10.28,2.57,100.0
eae431e70064e046,0.79,21.74,1.58,50.0
1b35af4d1529adf6,0.0,27.0,1.5,100.0
519e4fe37ce9ff75,0.57,12.19,1.33,28.57
17e97649403ba428,0.39,20.45,0.39,100.0
ca43de99b07b6b40,0.64,14.65,3.18,80.0
cc8c623cca88f54f,0.0,14.01,0.65,100.0
c1085e1701b13eca,0.0,2.18,0.73,100.0
eb04b9d31e938edb,0.24,8.77,2.13,77.78
3738e68d2261e60f,1.03,7.45,0.62,50.0
8c0580d4fff106c1,1.16,12.37,1.6,45.45
2f43a3e82661fa99,0.0,3.0,0.0,0.0
c21f26bbde777573,2.57,6.61,0.0,0.0
a7897d200692ab64,0.23,9.44,0.69,100.0
ab2b4ff41d6ebe0f,0.0,10.78,0.74,0.0
7af33fc4435017f1,2.77,6.47,1.85,100.0
876f478f796495f7,1.12,6.69,0.0,0.0
3a314d9fa7c6825d,0.52,13.28,1.04,25.0
20bccc9bb4ceb23e,0.57,24.4,2.27,75.0
09e62c450e754913,0.74,2.23,4.46,100.0
57186c150c645200,1.99,17.92,7.96,25.0
d8da10db80131bec,1.11,8.88,2.22,80.0
0d8011111be000b2,0.43,9.06,0.0,0.0
d0e1b42d41dab603,2.81,13.49,0.56,100.0
0be6776db31d98ec,0.0,1.5,0.0,0.0
feedf3053472fe56,1.89,3.79,0.0,0.0
82d4c957649faf9b,1.31,5.87,0.0,0.0
de594b35c45c2e9a,0.0,8.7,2.61,100.0
5fa2974cbd18e05c,1.26,7.12,0.0,0.0
02bb48869eb7ac8f,0.0,10.0,0.0,0.0
4d8fa64202cee4c1,0.71,17.1,1.42,75.0
3df5493bb279226f,0.32,8.7,1.61,0.0
9e8f6c728eb01124,0.95,7.0,0.95,0.0
cdb96af67d096b1e,0.6,6.91,0.0,0.0
480779d7f9a424d3,0.0,10.43,0.0,0.0
99df7d0a2a08a8a8,0.18,10.8,0.73,50.0
312f7d7b2b2f7de4,0.0,0.0,0.0,0.0
fd55393021a8c255,0.92,4.36,0.46,100.0
6d38e41efa47a72d,1.72,15.52,1.72,0.0
a2d342ffc83913ed,2.06,24.77,2.06,100.0
e13abac8089a801a,1.22,9.16,1.22,100.0
1ebe20ebbfa15e29,0.68,9.16,1.02,100.0
ed7d329d7c29428d,0.0,6.0,0.0,0.0
f782f953bfe7b5f2,0.0,0.0,0.0,0.0
17734443a833cdf7,0.0,16.93,0.0,0.0
fc08099550072fe4,0.0,7.14,0.0,0.0
b9437600497350f3,1.09,12.85,0.55,100.0
f53d4f21d1b5f2dc,0.8,20.23,0.0,0.0
7aa3d6964eff4877,0.6,15.62,1.67,35.71
d25240135aee03e5,0.35,4.86,0.0,0.0
6fd953151d981979,0.0,7.95,0.4,50.0
2558ae2e5671e318,0.0,13.0,3.59,75.0
fa07345cc9db5cc9,0.0,4.97,2.48,50.0
3e708ce33b6b18e6,2.39,4.77,0.0,0.0
4f3064faf17aa711,0.0,15.83,3.39,33.33
1897b7b913736a7c,0.0,4.41,0.37,100.0
ae7fe94f117f98cf,1.25,21.68,0.0,0.0
27b388f0aab49780,0.0,7.03,1.56,100.0
3fa97913cfd205d3,3.05,27.41,1.52,100.0
4b47e71384a9522f,0.69,14.45,1.1,25.0
94527830000ab715,1.11,5.38,0.93,100.0
b6203e0492a9336c,0.0,9.0,0.0,0.0
436f970c9ea9169c,1.11,14.43,1.11,75.0
93b2b7caa457cbea,1.03,4.12,1.03,0.0
38c5817ade8a8014,0.0,16.38,0.0,0.0
634e2fb70bde3fd5,0.24,9.16,1.21,40.0
aa72b0f831d0bfe5,0.19,11.61,0.56,33.33
d35f734c56a89103,0.0,0.75,0.0,0.0
aa171d55d4b5208f,1.2,17.54,1.59,50.0
d2f43cfaf8ca3560,1.04,4.17,0.0,0.0
a7151778b3381036,0.46,16.38,3.19,71.43
082eba4cd80f736f,0.8,7.16,0.8,0.0
da7f113b5ea39c43,0.0,3.52,1.17,100.0
6ad8e4296f7522d9,0.0,10.47,10.47,100.0
60193e707634e560,0.0,4.5,1.5,100.0
91dac5e69e28d5b5,0.88,9.4,1.76,50.0
50db8711c70196cd,1.03,13.01,1.54,44.44
f626118b6da0e020,0.54,15.25,0.54,100.0
a29db9cd4f9ccea5,0.9,14.36,0.9,0.0
65adf3856c4d9256,0.86,12.06,2.58,33.33
68d35296f566792b,0.54,6.51,0.0,0.0
2cd428e9606856fd,0.32,15.04,0.32,0.0
68b8ebdfce9dbb61,0.0,23.86,2.17,0.0
2b6fc1c02736833d,0.48,15.68,0.0,0.0
18d01f7f8338ae72,0.0,22.1,0.0,0.0
597499ac7a5aac62,18.37,91.84,0.0,0.0
7debc13b36343605,1.94,25.22,5.82,0.0
c051c2e12d692b8a,0.0,25.19,2.61,33.33
d747eb273a40a920,1.51,5.03,1.01,100.0
dc7927cd622676a7,1.05,11.52,0.52,100.0
21b813b919776d90,0.0,27.17,3.4,0.0
ab943cd2c3c17825,0.31,5.64,1.57,0.0
029eaff01e6bb8f0,0.58,13.37,4.36,66.67
e872e9a9a902c045,0.19,9.63,0.19,100.0
6bd02119599741a4,0.0,9.27,0.0,0.0
140567899d98978a,0.0,17.48,1.46,100.0
12f91bfa8f1f723b,0.39,6.62,1.56,25.0
0a1942069c9ad6b6,0.91,5.95,2.97,92.31
b27a1fcb56a3035a,1.23,13.25,4.01,76.92
f96856f9d69fd7e4,3.0,12.0,0.0,0.0
cc7040fe76f0ef91,0.87,7.42,1.96,55.56
9e92e1ca498d7244,0.87,15.7,5.23,100.0
850266b3dc4e506e,0.0,11.64,0.58,100.0
56f7d7ee06be4aab,2.11,2.11,0.0,0.0
547afe1017e72dbe,1.97,5.43,0.49,100.0
7b3503352cd53abb,1.68,5.05,0.0,0.0
37f560436d745c18,2.13,12.07,0.71,100.0
c0ac37a4a1133da9,0.0,8.4,0.0,0.0
b12fb759e02378de,4.09,1.36,1.36,0.0
7f1bf0c255ec8756,0.0,14.0,4.0,100.0
7ab478c397cd68ef,0.0,6.98,0.0,0.0
d008d785f6347dc2,0.0,39.17,0.0,0.0
528b071cf3da7c56,0.39,16.49,2.36,83.33
267f4a6568abe245,0.0,15.0,0.0,0.0
efb96bf3e9ada36f,0.0,14.96,0.0,0.0
285ae0b4a68221f4,0.0,16.16,0.27,0.0
c32aeb1a59e6272d,0.0,15.92,0.64,100.0
3cf66c62d9069f43,0.0,8.33,2.08,57.14
cfc3e7bb44685289,0.0,1.36,0.0,0.0
38c7f72747f4f712,0.0,3.33,0.78,75.0
dee294e9717012c2,1.62,12.14,4.86,0.0
d31a5546c0e9b213,1.79,13.13,0.6,100.0
f998f5c102250d6e,0.0,10.76,1.96,0.0
4126a78111c0855a,0.0,5.71,0.0,0.0
ec13c393d029297d,0.0,13.22,0.0,0.0
dccb63727f2f5f74,2.96,10.14,2.11,100.0
f166e93d04a8c274,0.0,14.62,0.0,0.0
bbab3baf66128ae2,0.62,19.2,0.0,0.0
46d0a888d87d91ac,1.0,7.03,1.0,100.0
d80ee110748171ac,1.4,34.88,0.0,0.0
8e1f36476ef02a6a,0.0,10.34,0.25,100.0
2c5f5749569eef66,0.0,12.57,1.05,0.0
b4c6c904a9ffc5e8,0.0,6.55,1.36,100.0
d4270315cbcf2569,0.6,2.98,0.0,0.0
43a59ce3bb40449e,1.0,20.0,0.0,0.0
6e9f40c706f91f32,0.57,22.64,2.26,75.0
262a7d06203657e6,0.48,9.8,0.96,75.0
7d420039bbfe7c1a,1.39,16.7,1.39,100.0
80d8aed0ca9b00f3,0.0,5.56,0.88,66.67
49e96ff8ab781589,0.77,9.23,0.38,0.0
9014c02eff8b3d62,0.49,3.45,0.0,0.0
af9f42e6894047fc,2.32,5.41,0.39,100.0
4cd8b03aee1d0138,0.56,13.93,0.56,0.0
9edf2c9082cc2cd8,0.0,19.48,1.03,0.0
9d83f6da776ff7d6,0.4,16.56,1.62,25.0
